Temperature_K,Pressure_bar,Catalyst_Concentration_molL,Yield_percent
382.777115997393,38.18171387350206,0.49873675658690303,71.84323472728325
402.10269989027273,38.52806533176199,0.4916698428922522,76.6037484256722
407.5093576719064,33.51014403782156,0.4213218662523995,77.25188527835516
382.1236341197448,14.558281950764037,0.14745854220962248,55.4069235080698
446.3587284744571,30.06293902773061,0.143575978647232,76.84646079922945
352.509546677647,21.945351758389442,0.4391734857981707,64.13050030044427
362.64976670721063,27.82998872278779,0.4589220603661842,67.55411984947274
409.77788705179324,10.925093269856983,0.10119972824134216,59.43870139546668
384.05226267080434,48.68990942398569,0.1754333593453947,56.56196881670238
426.542723826763,11.492313212972117,0.24229722596326214,65.5813013426761
448.55216378448523,22.16374095328169,0.42817095501027425,84.620658111071
444.94189486294374,43.46511594565033,0.4135793680096165,81.47029838795297
391.36313255329236,25.89581592638175,0.22671983703682153,67.49542614020108
368.97681249273114,45.82908170477221,0.18801713846744433,55.521719480716655
414.12750062459014,38.36181216282442,0.3902529441244347,78.54420551251147
414.116060161827,33.75253506875447,0.3650286442779806,76.25068244540284
402.6250909156836,34.13377170998664,0.18663469899530682,65.18365508782237
440.4607672731197,40.31079812887142,0.2945136289048782,80.62268337166827
379.0090424595344,18.120854062747313,0.12258478372090256,55.12081320992073
413.0764376975609,25.256184353317472,0.20659266207557836,70.90318602662165
428.3689956901849,36.46048768948901,0.4101750676427811,82.3148464866216
399.29166965060375,45.49662759586533,0.2618221061084755,66.01863522260882
447.0716881596466,41.83682659926226,0.2945806198376328,76.68480958453246
430.8679594506233,27.92283894881391,0.27066411267145574,79.20090049924092
426.7191327072388,39.51010974429296,0.2605686745136154,75.24348826147582
407.38124850146454,36.815109986349576,0.20064079612110808,67.4394511541074
372.63203014134365,12.226916566645368,0.14582907662896302,53.12927448368374
382.04447692078037,37.03653332594254,0.3820757762658693,66.33816624630802
436.00521787552543,20.008069398272134,0.2933912470261177,74.89043658071726
366.2074486321243,29.479698143690854,0.324771178525819,62.60860727889993
403.30566692089207,12.329206103720765,0.19253813290844626,61.96558470761274
399.9543852259126,16.28520745353651,0.16256442042577943,62.96333019547181
423.2913002957454,13.128311694637533,0.15605822430453867,68.79800971493023
435.0681312195068,37.386143137020184,0.449443831108158,84.08071141222435
441.6016384871097,38.40266067397682,0.27801155414193496,78.17607043862064
422.6687814972304,10.952023090758054,0.4796892192955395,79.79943958736234
392.88825280257515,33.33333953109312,0.27930561560020956,66.7726624676398
363.8794289039913,48.64159082609815,0.3326700052117235,58.926500918868186
417.6794107755333,36.6242470675345,0.2440098631982206,72.04998031766128
376.2092850759228,12.863252439181805,0.4862509633158398,65.82392168976445
418.7040680445077,10.90919274143718,0.17121808997626453,63.451018862915035
404.57616771729573,29.756046144439658,0.3779591448386168,72.03165464122215
359.56717222185256,39.85121397215346,0.33675130589042623,62.18835288131705
390.4481135559465,32.12239688304755,0.4584759360019176,72.52000130690539
385.55939206919396,35.48089929937669,0.38537331846110456,68.98566897156063
430.6291481096529,34.47650875595454,0.3140727466588864,81.42239296386904
428.21089079928413,13.799099491112322,0.1762100103167219,71.06802568371609
395.0570877672478,20.21068067542041,0.1073961813413717,59.52103060630674
405.61076132978627,29.173047845909593,0.34507237811776736,73.19466372986685
433.7083226073562,16.152972808454646,0.12681373340922214,69.21870632531113
406.30675676891354,17.01448899561123,0.2765152085448998,67.21091478675855
441.66527765551035,11.232252767446585,0.14075098101654265,66.77608646579135
429.5348707184208,27.811465833787594,0.24652346261692665,76.46031156630377
383.54598347789346,47.55808406486117,0.2864024133949574,61.3015595149438
437.2293707007351,31.930172987186513,0.17924729942887874,76.23397527329196
407.9219710319329,19.807272729350466,0.3643401161509639,70.93164519273785
423.936848328897,46.800877493002915,0.25644198742362073,71.11795670888611
426.8480462634788,47.92560232522278,0.3007605090174852,74.05468215282983
407.7244045525476,47.54805143617516,0.4011533970029277,72.48138926382929
375.53366870631464,24.335713938638833,0.15964652394108225,57.35231985973013
383.30333175954155,15.074818895728082,0.14940971160145256,56.079760835038336
434.0184306967304,26.717809590879178,0.19618408247240082,74.83453273447131
373.9701036714031,46.26801855756018,0.16229734311452704,53.057300532965805
442.09587384725023,36.25571039226657,0.45392720902510314,84.69747304584371
385.4654377956462,40.1821930724344,0.14969084104779304,57.10829178798199
393.1653713421262,11.24690608865329,0.12119786292004893,51.98444605983206
424.9109891109432,18.807254311788082,0.1340331907536931,66.53621090231364
371.14220754464026,48.4370290855288,0.3596137364570971,57.99958638886806
406.6164888934195,16.22680417226421,0.24772634037964694,65.04012380969797
356.6686622072889,22.60317538698066,0.27624678407774417,58.43487078652774
448.35693394551816,34.73705193230849,0.46915296631791015,88.21331801577665
362.3613595350291,26.57819399451803,0.4007733964990746,63.392246669682756
419.3453447810431,32.76179973324964,0.11477540723116952,66.98331003833978
386.6863861627163,29.40739017854408,0.10388629107160599,60.50914065562891
405.12028148922735,31.91279993385465,0.15997481419830556,66.06123494185178
354.8166681113672,26.73123222642392,0.18703961349438847,56.343819959136894
357.9324815199444,29.573224176181977,0.3716679934933973,63.343803750588854
449.4287057048189,16.73057095738536,0.281548866118357,77.43359775569712
440.0220361714194,45.28891353390903,0.22498879506656155,73.83310189236609
441.9605619714976,26.237219578427165,0.18471218501458828,76.6059991061236
426.5884325466996,29.600806101115435,0.2637322060115976,76.00294119051931
382.0456585330528,39.01558975567538,0.3154468915309824,64.03150418095206
401.8257929038301,44.99514113074214,0.3007917720370149,66.44539515572089
371.5858337351896,17.776999877873365,0.22089315882780453,57.34580327659887
406.87432379619594,27.32161538605657,0.32235110039459336,73.36955405929305
386.2635798282792,22.938213993523373,0.3098398930001266,65.98919416071958
377.8436953118003,27.074260921447305,0.20913959050738784,59.182225923118935
391.08163154429025,48.6118287720663,0.3827172133527001,65.49431901493979
390.38530535429754,15.820924099225175,0.38594777505369443,68.87776741705363
431.7104631297069,11.781576533344404,0.3558667775585264,77.14067429097969
438.6523795891384,26.81027519280297,0.4813184973452651,88.50374274935893
359.1887688672198,47.451915564683944,0.2951428612116816,56.015469233348405
390.03727992106957,47.664154960375704,0.3489676436201961,67.68246363159392
372.57294067575594,41.959141512498334,0.25514175780746057,61.4008584006005
421.52325046342486,11.369469546536868,0.17341401608568568,67.21593388224778
367.3319230874331,33.910410151943275,0.37393636229763133,61.18333495418682
380.3184664669754,12.309756141380337,0.49317908541255323,67.47071657961602
401.0256725133549,20.98536707758216,0.1319589907219539,60.779151222873274
384.4287630253849,36.92307996162115,0.3089507545551997,65.07589071210751
443.1266744842561,14.094343467803867,0.14525747371891812,70.77285118090781
397.1486282185998,33.48429206820447,0.15432691982986346,66.67633096914157
400.81521092256895,32.12596746511939,0.19031547807023977,66.93336849455623
362.23667150767443,49.1197658754643,0.12054943464739734,48.71470283589507
422.9061244397381,44.681317791857296,0.40505133890193235,76.38629769012952
385.24503479171494,13.149764219410986,0.17503352250800452,55.374260980802596
384.1295964347455,17.313568108959643,0.37581804223037524,65.18353938845
446.16464056241296,36.53112234907085,0.18222324549134933,73.05800166800587
413.2857610063463,47.07231012894078,0.16655534852509382,65.67926311542858
416.872582765882,14.063025303222556,0.12638609928204927,64.33488635467278
363.5184690639266,44.54723725235385,0.2861303629742539,55.927595678743806
425.5281130544746,23.391670519487366,0.3883745576694865,81.89568086216252
371.4335367536535,30.858855353876308,0.48297368435174187,72.68244005162651
414.4710688396097,47.70659145794606,0.3882586521022455,70.61222738114877
402.204830591259,19.823435403468352,0.49912107469184347,78.96857610598185
364.3168722139696,38.43743009498159,0.22860644941099798,54.884422592497366
447.91131667583977,19.018100118470432,0.26318784686991775,78.91153921456099
358.09894337915665,38.29975946213458,0.19974531767543283,55.6257578927584
435.04278075940005,39.599897480749306,0.2230651951834501,78.4752120405487
360.2663867843942,40.33509662993843,0.4951239169650487,64.91048070006208
423.5415675073973,17.665951290045207,0.4211121580290392,80.16385163558589
371.5413335674141,10.556992722290648,0.28546472908994797,57.293227062317605
396.6109645798265,41.53031879905579,0.22501746471499418,66.1989192740921
359.4230756375418,22.45911499691922,0.4464859246038444,66.6364856534913
406.4701497697363,28.50747577506589,0.21258904303458048,67.38415978821013
425.1602078359451,29.896826875515707,0.22961516477608415,73.4172131377808
359.52311014229383,14.516891117497718,0.23428908039871155,53.73321751945353
410.58530051145266,25.712695744286393,0.4485446308624668,77.99119606200375
425.6199201539345,29.172264007280816,0.29676703255516934,77.24259342331523
383.1716451814936,21.34786180771565,0.4840559402070883,70.74753340793082
357.134256637575,23.2444598879008,0.1954956920147681,51.83985700656932
439.8466731887169,22.330359708387483,0.3871023234546512,83.22942262155664
413.087303635538,45.74599649111206,0.3171605133520712,73.6223915406764
438.2246745312962,39.14117507451627,0.26294706009795504,80.52388884383525
383.50848826310664,18.005780639600722,0.11449373189960635,55.2032792839873
413.06796273620915,49.837097725394244,0.1901010046842962,61.90984096168303
389.6240318913819,10.74031486799933,0.48849160266914193,71.9024169028643
446.44589692630433,36.702041447648995,0.44876100281887116,87.05697407373407
402.79896829019515,48.29957788003406,0.2317107911881809,63.26717858010785
398.77652191908635,20.44217584701537,0.49443961677819903,76.44315230476866
388.19895474307134,39.38125045559297,0.4928302330508023,71.55483460448308
378.1831048744755,29.56461881057296,0.45530562301731137,69.14719069634268
394.8141531709106,32.271016410580934,0.39350688486337826,73.78090158363742
432.0305201775767,29.376027571785862,0.4487793058689448,83.91332222029081
406.90379829824775,28.525672189340426,0.12030885552060783,63.933206198804214
377.04328970430885,45.67897881062954,0.4290538809933932,65.13437628592547
428.6223164976443,39.536399294970565,0.14330506733723034,70.28831381050809
393.9503930027508,44.361037608376506,0.4220283863398993,68.72311880356739
417.8029428022102,46.213752122026705,0.4485422518607391,80.08718615111941
402.77484605841795,47.54611480092429,0.3559375503033977,71.19135695183829
417.982465124828,38.0872020665081,0.43050123767427606,79.97188242469039
432.5789755709579,40.312756997957784,0.3872736527348654,77.7513360564401
442.319007548039,29.344373236564184,0.14470792359278586,75.01178912849865
408.1161514301411,45.5691587453316,0.22356474455692352,66.72458120463774
350.48898763177453,42.750015441627575,0.1306274008280528,52.980789005644674
444.1619534708847,13.486242362734103,0.47490898165968487,83.56902956209292
402.1139717613855,40.57153161471294,0.1383124557229347,64.31788803482098
391.3188060937236,44.058490609264105,0.14043214207030888,58.00361101772748
433.8405784353504,44.774963838305155,0.3600307368885649,79.57252072642491
393.89918938408783,10.124982402621159,0.47889859964644754,71.30705907801426
402.76519437288715,19.514717479375282,0.1848872461527373,64.0029345838122
413.72796232819087,21.501458965713766,0.25653514200162775,71.474641591949
407.3082109911188,37.84358100746645,0.2020547784171116,67.35408140628371
442.79911625878685,35.041094417516774,0.2683512679340024,81.27927296757021
361.76978212266044,47.1528234323849,0.4695770777750817,63.23848915488836
396.27540793785164,45.98724987807833,0.4999007127429025,70.80171527221619
439.3393972135079,36.820043773987116,0.3979678704280863,83.00733885696258
423.9833159584397,31.950895394501025,0.10990296847434432,68.52214524045016
405.2720503252293,37.97225670138735,0.43809033156632515,77.87232979987812
362.3455925238001,40.22979942557603,0.37449734628478154,59.237695314743256
353.363248417106,48.40833327890642,0.4468494091917478,61.545029558366345
350.01805631176427,10.714599526911087,0.4737275324984147,61.72207882852125
355.6297963654107,18.405910622695867,0.13428542939531335,52.339658833152065
372.8473964707929,26.68968212761087,0.3853579178079114,67.23216827716254
415.3727600453343,16.874125074340792,0.483489315199716,78.01729738738213
362.828296104432,26.747112377007348,0.15467408824897078,54.04357271548274
386.34494025411124,49.8119965894849,0.22828387246658483,61.91307440197347
374.64507305281353,46.41275952388659,0.47417312953985824,67.39862215637338
401.3680591166541,49.49964372858878,0.12550894029279852,56.952733610139724
382.9529356549324,32.30526726450796,0.2249491164230021,60.95388254210297
444.71500819378764,17.716745082005218,0.22227848943226858,75.01029238354782
425.1446530306102,45.79707417007856,0.18979299549736983,71.5647418840802
407.11158719887186,33.76374342971576,0.16806045019290466,68.03504635713591
390.230819294713,17.25712993985402,0.17174412214292462,57.65600358369404
362.0484093086669,35.946927091467735,0.10629224888230158,53.748041679197414
421.8208808914346,24.122277648646087,0.37650656711240926,81.05154008779475
359.14951316455785,39.32311468035403,0.28760807980099484,60.62839092526513
404.13674904620353,28.015123479400657,0.4391756245026385,77.3940220858751
411.4760911044404,48.460949412039305,0.48377160100828914,71.64598625231511
368.91545924821565,20.116414560263593,0.37854823334135923,62.97562548458208
410.65413608567656,28.441736628819537,0.23877857652493784,70.84052155926689
423.8254841419876,10.8654199564956,0.316661683202848,69.00633026572456
430.7271470992561,46.7941375347692,0.2949676248780331,73.47629860445844
400.6832045316127,18.300127095988415,0.2729215533701534,68.25310412048682
357.46650527985844,45.66578130878323,0.39469365267601275,61.17703100515676
419.3799758516536,28.701232141176103,0.3429342688949885,76.76896585012655
444.4944721655312,16.39209337755725,0.3517051760788436,80.50956955575737
438.8115823753954,23.649832939611866,0.21272802857983897,75.57699122010749
364.32240367058836,45.84790830658949,0.2681250420293558,57.99080120980822
380.2782287747475,34.281745244669125,0.2693470610976924,63.75524466502887
358.49850292247527,18.79254943731744,0.4329385776528223,61.80682366472793
449.06488112421636,44.153753285255924,0.2849695074075831,79.54760362799475
439.7538745232325,22.89922752173421,0.4227516604253902,81.29293796721785
448.38350129350096,40.62996833728108,0.16495841569524103,73.42644365013557
412.15929608312894,20.041867204420072,0.41886993806413164,77.62844091447027
421.11338889699937,34.77641044957855,0.22015254595671363,71.7248583726609
392.0611097711816,19.71919683565065,0.3668248890285034,70.4408483690007
414.91936199879694,47.85211905917122,0.23912596278380707,68.45504675921369
369.6087223948887,29.918916824758277,0.39157648644614684,64.80709551587914
382.63295881446953,39.54682811116547,0.16369873633117657,58.435142781072315
362.87589306198873,20.538938936091785,0.4915523135276089,67.45564474069532
374.5263833631194,44.607970151505235,0.11165114658820174,52.069191443663364
443.32942827253515,34.613231145917474,0.2244246170820744,75.92289698906065
406.2803123178149,39.1372160520621,0.3064361243304826,71.60931370833242
410.3385322439852,42.10293465142628,0.27194224929864297,69.96948488928618
383.70857559445926,20.969675969026895,0.29552193608255706,64.71624018263033
415.2739815211229,41.88455512709089,0.38489005073391586,74.08367698633911
431.2474594464872,34.287949155101806,0.23611802219248346,76.29287798646347
420.93611427473974,30.028501511211047,0.25278670122160973,72.19714735472134
385.64792295614507,23.367846490149823,0.20070511652143855,62.05462657303529
408.1625876077501,11.81659573993664,0.3922839650530637,71.87938345801675
440.0664982197182,20.975500558719126,0.49455299861707597,86.63405061664683
363.892510050002,25.30248299989404,0.11831187421224101,52.50599634445595
404.74543189020795,42.93089285527416,0.2201323649627189,64.01242683533133
389.7860831430574,16.858816297022333,0.15433900798193556,57.265050824553185
437.8907965981332,46.17288436640136,0.1855605201386492,70.4192908850603
406.06311869421216,37.004813200898674,0.27952548082458667,70.99536407878131
384.9172269549337,27.60861076717402,0.4206937535735626,70.86605676768728
407.16187491082894,45.39954680240959,0.25284097661059574,65.64419432097739
436.50959412182544,32.510337904940705,0.4514737918114051,83.5077942509998
380.2415532228043,29.16074033412074,0.2919962072755086,65.5155304106478
363.3236550519785,15.890650881753308,0.3027532290832827,58.040726627788025
411.0661062622036,40.39732550776631,0.11915324715375496,62.988629422420026
413.2229788612863,10.073570205973157,0.2526651941629079,67.94635880229441
384.8755677397686,48.73009676180172,0.33915485040459376,62.037673739929275
435.48464215192917,12.269488487382025,0.3633909355974684,78.38663670176877
353.62481427106945,41.64666829857443,0.45886903014438446,64.38847247991731
409.84327988183435,49.047614554162706,0.47392475625254815,76.39402864858374
399.580230286939,11.772607959105175,0.10603463290617268,57.57727577278455
407.1142164899323,31.120188531371223,0.24822347746732165,71.91598852637686
437.2451831032187,43.61479635741115,0.3929759055887399,81.52926438651363
358.58567512612836,46.43001128345047,0.20861842120977198,53.744557016110925
414.3369955378939,45.96885221267955,0.425847178529322,77.56443421359506
351.0206596240562,44.92517906343876,0.1008405728262999,46.49234709939293
358.50777391148307,41.06522908421594,0.26461965865578496,55.23106575239752
403.701717539443,37.587215955877845,0.39271669963704425,74.26840015810853
381.23043908411233,16.610716824275038,0.470501881609936,66.95735136337514
412.72097390691516,16.339235934660557,0.49149231221300616,79.96087702997745
408.88732377090514,36.33597224069502,0.22780353870856446,68.50123829940718
416.76554635903955,12.311443489867461,0.2102178331523394,66.97525668133756
353.78542894181305,30.89352964373394,0.4432183201403449,61.50450658938238
350.7863232716678,39.46212504344175,0.12272591700904859,50.438570242971885
396.3914664814889,33.847039850777456,0.45517472842222206,76.30426268295503
350.51959160950673,11.201653373192899,0.34203292752696707,55.63430827870921
374.4427129518562,25.832860332710354,0.3676660594936433,66.72688854149935
424.44013542524897,11.986683611579574,0.1562957013712803,67.52013120002457
352.3690316539364,42.3409529008402,0.11901362794575143,48.41275159963126
360.62321662236377,29.023619949809152,0.36387538915744233,64.1061332626512
439.2984379132623,28.461637407183243,0.20291469694590308,79.28712689178612
401.1537128366514,21.775711484667436,0.27193048541545844,68.34402960866174
443.1888705947866,15.78101904440613,0.2106980258733648,74.16327235865721
428.529341203166,32.391362457799445,0.39041069265434414,84.66425437982559
418.81059380493156,42.879553130661876,0.2837474978473516,74.36311082249881
422.3127979457373,39.15578873580069,0.4044531072482751,80.66335687310578
382.01788430604284,43.69260565613897,0.455058084301197,71.22136368433148
429.62707035539876,36.882701174433556,0.22070693107151254,75.01428816190399
368.62799828642613,30.674361755768192,0.4884073667370186,69.08089497952388
379.45215509292524,35.0924014884554,0.41225022221328933,67.64666962438928
419.5890754562658,45.01280798922886,0.36788915818529627,72.87795075953292
448.44705864892256,49.53229627647329,0.40470134184606205,82.245880350591
371.4315571561996,31.514214752157372,0.19862613772343143,60.07162819976557
437.7291782745532,17.05803199212326,0.1352888124031457,68.4190516553062
403.73883753260276,11.356527885739771,0.3489178208803404,65.99146941289095
400.49665118515475,27.617537918358586,0.4855228776802919,78.15458937262396
407.7142665495228,45.98962431394231,0.2293641362472806,67.90840106558944
433.74158053428926,12.9164361400329,0.3823963335049555,77.25834483038773
439.94869742851967,18.208520292856193,0.1543450000180019,71.30158057016229
410.22496425026685,38.22714661592222,0.2866970791983508,73.72520202586108
380.615211632249,26.620228519023463,0.32155497905050434,65.54064855050164
385.4228236601436,23.430420032074615,0.1814518390824884,62.11737214283055
362.5885439022395,38.044261359152934,0.3495499430774051,62.68013923913488
354.5469339306255,16.013607153013687,0.12158904647364666,51.02677858265897
446.9716989941773,44.19635277397251,0.10010610436249273,72.2192564442911
447.24933728956273,42.5964269287479,0.293993868634032,79.59034060615289
429.7133520429437,16.88951687514461,0.32214051007015526,77.82591380275133
426.4006789951674,47.66790444526622,0.4155179466774795,77.81101457310177
443.5623790146041,32.526321481422045,0.430774537703813,86.50071364505389
397.77805411821026,17.22323061187867,0.17579127191772226,60.297562724402255
363.2793263671704,47.91481290925449,0.32940278544300355,56.61167476340434
435.427917795867,22.14297676837824,0.4359266768111506,82.4086041199405
435.87592020605564,20.110905414183705,0.30647303050210845,74.97692743074418
389.66623821487843,39.99455081738743,0.4349087584771559,70.73484535522653
431.56246213702946,34.35459981039201,0.4132672479367592,83.56951763717821
444.5812907206346,12.817064327148788,0.10231298598645214,67.76379557963963
392.35297205408364,10.974706116207823,0.23480048764138775,63.79436511730879
428.6921380977809,16.373021188096047,0.2880605007839227,75.64054467211756
431.4967619229647,41.53740817267871,0.4629334264650125,81.6873699881911
398.11250683562287,44.48300057689262,0.10388116302612166,58.82637374441113
407.2330936618582,43.386192349352086,0.1035578506016969,62.65940773003128
434.23904853653875,28.264622319349506,0.4387990595535127,83.40883829100247
355.13813820905386,28.4825082722205,0.10444913262193337,51.63238265285201
367.51648602561363,23.440729071106038,0.4928269911342529,66.71699564713089
361.8846601538748,21.16207947763774,0.28450215540898455,60.96792085976478
396.6608107288091,31.246812010908315,0.4520922781391951,72.02173816037522
439.0653149878172,27.2034405354136,0.2274259998714746,75.23953864062621
397.6049505318488,31.919385026543516,0.27695337503871376,68.79752523891581
441.1174704667555,41.26835942900506,0.3953766130097045,81.17557346606887
360.6389687214754,15.614412039568041,0.2734376927431778,56.636271786232925
361.64469612679505,21.35126005320831,0.4907124534377152,67.94687854461134
438.8020266541552,17.556433310738804,0.24688909245598337,73.79749443612702
413.33124627599346,24.281757017657462,0.26051083530476177,68.9147108038995
444.29305546376344,22.74263383898576,0.31408901879302925,80.80496311335747
359.5461288912258,33.30730790423507,0.24865096184829039,56.23560885394715
448.2673945284442,21.484059460079408,0.47396974405613346,87.88001813554312
355.0940978798862,40.173490759452356,0.17022372810865455,51.89028256302093
361.0058432707753,24.719320133274095,0.15345239465299065,53.33046467206005
385.9110065154464,10.170757380944142,0.2153468827235525,55.071031870563345
353.6008343387317,26.662341519676698,0.4355299144027933,64.86775449900291
352.90934324901815,40.30110438471863,0.2997860811651827,58.78221991024578
370.05704771638085,27.04325399321412,0.25265047034869015,59.2711545382954
364.1585741910212,45.23285843262028,0.306478721315629,57.485379844419775
438.48683270238837,41.94655358333952,0.34328224679156866,78.0166298544219
437.5233952383386,31.264873286164665,0.10894295414090976,70.64378306438378
407.70859872929765,43.08165841323961,0.11606100495931888,64.25989050722622
387.7069591442854,27.410992093351595,0.44909434072954596,72.13034079369078
401.97324613324105,44.7597246740998,0.16078154005517264,60.680495784304384
392.9541841227398,15.359407852811913,0.11428987434792895,58.134360632669875
377.63925875488195,46.01958600743811,0.2981909335949902,58.018135056664484
368.03975378540696,42.65863415015039,0.26010595391857233,57.32728420823933
402.62766517087965,20.836167102248353,0.1339559752210507,61.27847502322714
429.63530919749167,20.200772029254743,0.2224382718134543,74.75082936303963
428.95933789723773,26.893563272001852,0.100557192777252,69.18350652215463
399.4493738568227,32.64421050075888,0.2709356433462319,65.25481807376953
