Temperature_K,Pressure_bar,Catalyst_Concentration_molL,Yield_percent
359.19138562534863,22.62920359102495,0.21738494871914132,56.30922592669526
409.47556360434226,34.627322892915096,0.37767791212176055,76.99641383366038
387.35621682238985,10.939638293183215,0.32786253799740916,63.82561081843319
405.5353518285425,11.1493029426927,0.33891339098635864,68.4661462528377
427.3507678939754,17.50411576988293,0.28282811994883933,76.19799941354704
448.4797867133785,27.304322373645395,0.45497461659238425,86.80188171045593
446.9770404665321,34.458945268767046,0.2606497813025269,79.67104415623025
440.98629758055324,29.651181783453005,0.23759088195805622,77.30789543522755
355.7748997451144,20.777845669770876,0.20085995844868734,54.90349995387452
403.44366508048495,37.256566427678074,0.30752960612176516,68.54425572181012
437.91118712085535,27.46890581252741,0.3217041144513917,81.29368421116789
414.3252323535351,14.484370956476287,0.4350159463699914,77.23973894268035
351.07920556391014,17.846053076478654,0.11985888667877523,47.59652041444283
398.7830174165438,26.116609611459488,0.4978732591309136,79.6723975590545
431.204331370805,38.41668374265076,0.20647881814452404,74.35651329933086
398.2916680950908,32.65117462294228,0.24455853512014666,64.86897495739642
373.7117417036285,49.90927824307656,0.13440516606418326,51.237185031778125
350.2978045578684,39.23892505968929,0.33132205440476203,55.32986068116318
446.36531774054566,42.328745152677726,0.3648035126663567,80.26084992740888
405.46260850375813,36.82384152130223,0.43505198527431654,75.64394994386005
370.89585193990564,40.3444926629855,0.3133916979295397,63.84177931673949
430.56315018742333,38.153969381117115,0.42535758238466254,82.10523781159576
412.8408795426692,18.371070899888448,0.38771685795786665,77.52957829563859
445.83581758553066,18.561610944902096,0.3369127170374142,82.82434937884777
393.80466813124093,28.359124648448827,0.3960792597879497,71.43978682432542
415.43356977094714,24.39320473612174,0.16962466153810132,68.62835505255914
417.3067244705894,37.013874763803095,0.41869318878619627,78.4738174088132
438.70541920892526,40.444539366481685,0.4317057396041997,83.96210095270187
360.66145909606223,46.187430722627916,0.36213969970733006,57.037364475613096
381.51302289979003,48.38858505293831,0.44692322547939506,66.18673885421775
357.4681118153343,47.91802889738797,0.20839648679995784,51.75210225887426
386.0805552096978,29.043367296333624,0.23262974223618393,67.48700418472345
366.08781912806074,46.49656785817743,0.16500606841822718,53.8288544868561
444.600022747942,41.37709021518293,0.10746842068172753,71.85858992704634
398.84066188416875,24.01024262921007,0.4912736494624293,78.98505777223538
384.40763713662005,38.92935083840472,0.4471272543468086,71.94162109920164
360.91906470507513,41.381455041659244,0.4725021170853463,63.58180572463712
390.2358738710998,28.345665384357584,0.181018208656677,61.29066888292628
372.25847614378995,17.698470486792335,0.46641187247661087,65.26639612584403
379.9003248199797,37.216685154154796,0.2436820357488914,60.42268574903971
404.87550341059165,40.827197423581495,0.29890262857425576,72.82316867680534
434.6541570032422,31.712518252703696,0.3346699332070115,80.94047953578526
447.36402977864634,10.279828982852258,0.36826259981812126,78.0161386588093
411.8397863454899,38.578195262129334,0.24583065156982742,68.1552402054962
377.98655812164685,40.089191920773835,0.24951460306198514,59.25243749717192
427.1998488997268,37.759729834516804,0.3841281914511127,81.23910146682768
395.17238393983445,29.369280648179952,0.1262804180604656,57.8860100422345
366.79357270686586,16.694676099087864,0.2353465839413137,53.25851811298139
438.0335061789505,22.42538141579359,0.4230897021496156,84.23094160050799
384.74296731819004,38.976471901282224,0.21492668761076916,63.0528193465178
402.68345030941714,20.191929057808714,0.3807424995581426,74.02918167569769
437.86265105394443,26.70288521912223,0.29741632727502554,78.87765148443964
389.9475761044451,32.28770762173579,0.11710433675120165,59.94713715303699
356.5245365921671,47.370604858110084,0.4786513912285237,62.43104013157489
429.1315451025256,23.82771961792411,0.4972255392426439,86.15075767954814
439.38237955101897,47.85762142907575,0.4542807442105141,81.86744550282893
413.3601477738769,30.27824042101824,0.35621142250822835,78.45068304714253
422.4154151743447,39.71910010534139,0.40600115572051554,80.74236208838217
413.140447932715,38.552798113660884,0.2672176123432847,72.4991208763037
440.5030080528752,35.81849442278939,0.1285816422745567,74.01866342319056
351.23373723108796,31.85702150593083,0.1724642125867092,54.80358821614018
434.92515886102075,28.430761043188106,0.43462041508058685,85.0009981917659
432.61791406575276,38.986909079582325,0.34763444589092357,77.78394766994359
365.04052523346024,23.46551364594489,0.1326458974707185,53.948537782356425
427.9305609023693,36.618570927721954,0.360473120365879,80.51243805517375
360.9466978167627,36.61872449417657,0.2624923592878226,59.185732111130385
440.8007072331057,29.66383159832539,0.22654235883527463,76.18416074346572
385.18913964091183,45.864494045379345,0.40267506851960844,64.59347250742199
440.37026967484513,13.286115591492202,0.44630610046229974,84.38492405939863
413.5454736387268,13.96537797372786,0.33316929288411745,74.19845510718002
438.6534087204806,23.962176798918616,0.4175629240454801,82.2227132577336
441.3081089253572,30.58752874022414,0.25687400224600604,80.1516453874083
420.60033200742504,21.748499216440358,0.3660298475392875,76.556151379216
369.5855252425508,40.753772135663866,0.20675886089011464,56.72798027746187
397.4768394623126,43.96503292651096,0.2930725830471343,67.1482851314029
355.3965970275812,22.202593208038174,0.11422555610942897,49.85237069749314
429.05258269687357,27.79527014343918,0.1284101583175369,68.94430823062541
394.8218225552613,30.03299829248943,0.12235828265592374,59.4801537272086
440.80341831091806,40.56454011213598,0.4599521230558921,83.95902044286566
384.7110745693476,44.05081231383076,0.35667324640364656,66.71817927613445
370.77338568122747,22.21383100412848,0.4219252053918887,67.0985807103461
418.65326617162725,38.4440262368254,0.4352845274366843,78.30085576811614
369.70837230357944,31.282243756010498,0.4182312069343371,64.85066366741873
431.8312825881793,20.290297805501005,0.29057312194248064,75.58892051526712
363.57298089873194,35.07674603846658,0.16883739418784868,53.79556074074861
393.78510654971274,14.564014123191171,0.2574042462822889,64.16388782177667
392.4633021514384,10.8657238318327,0.48258753841315466,70.71014111479785
401.01159109925726,23.182706420075863,0.1567707022562905,63.46999581599311
415.4525107777118,25.15120699862105,0.4814571959753841,80.42593716941859
395.8046030379518,34.09728724220288,0.30606214526277375,70.4433200941867
355.08500639110446,34.45827786578248,0.16430096759920107,55.839878629542675
350.8368310461877,37.16988065632175,0.4476686720034924,64.6207623171065
389.8933349377152,34.441250430863796,0.19363737546778675,60.01954917957612
372.7491453793906,43.676471587773705,0.31427085385645115,63.296627406302
440.56292322997564,32.9512135201646,0.48204821561707534,88.82085259527705
417.8914345051565,26.000875129498105,0.41454734661162274,80.52807309994408
439.234199646594,15.189896575823333,0.49926186059904687,85.51051173670727
370.09968344664816,10.501718566198779,0.4557926158841812,62.818279577967594
395.15520566919446,23.0513167899923,0.3184372931003992,69.69155584440715
389.9070780553718,46.070595988688446,0.14565380213368329,58.043206467707535
392.576674508767,22.319049763155,0.10181840309150375,58.27646730354457
363.9283550336108,19.714396341785548,0.4420683273637776,66.66484423156422
401.4547627923458,27.206494923166836,0.3785208628599177,73.3906005194182
368.7980540169436,49.80415503553094,0.14782471457195864,52.29548658399774
438.75989422529193,44.36878155540386,0.27167402687397213,77.66601385272743
449.07790663152446,47.07168830597781,0.24744930991143488,73.12000622006732
429.1228333098966,37.725948891988224,0.32075012203952213,79.06047302522602
377.5842443807882,36.38999415241659,0.34048883931129414,65.30487946991427
371.14456792321505,27.593327126554893,0.19942154183589933,58.72311178216842
385.70707858493336,35.94643852054464,0.47042490442929036,70.4422519748475
365.24843751467375,40.902753090044314,0.35589334806983397,60.993454054539875
355.02372883037833,19.25295884949696,0.46246471835330877,64.29946225630667
418.7633622589158,40.38006794098422,0.1179528546024701,66.706226819728
360.4345702251238,37.448552776472,0.24087111928864294,58.23471971283693
355.37167528656346,43.88525926627424,0.16995759524626602,50.90790207887533
364.586143437416,28.138800305612833,0.2744647082494718,60.599296586159355
359.55369886620645,14.268570226004229,0.1024476818705587,49.251409231268894
354.5154385529231,48.259534325543754,0.1372973666377794,47.528019119805215
369.63267181402176,18.37431546310768,0.14517215653279814,53.260880708997995
390.35092959624296,44.38015177975175,0.384451373712543,68.11101698542673
408.1558504778308,35.77329322533886,0.2680890319619588,71.21260333567298
446.35659308089566,31.94429798104504,0.16202842098958703,74.95006694710821
377.11175883975466,39.2348228462858,0.3710529437367217,66.19624306423562
406.66098617459494,45.22935210489935,0.35166960001274294,71.06950834191127
407.573346951786,33.25044431524936,0.21736887701902347,66.48354399729524
419.32960517593636,41.913238143916075,0.4377451485439547,82.85298276802003
410.54551757590224,47.96547908566215,0.26773213044488525,68.51142791489991
399.93686193641196,26.48764630681972,0.14567226208954542,64.56198140656448
401.9608041947759,13.432412899208831,0.2769879584009121,66.57681953085755
427.2774160579312,37.10747782507132,0.12472244283026718,69.94721462701929
419.3363899996593,36.7925175623799,0.23833808198637474,72.89645714992467
448.84956866969605,18.42596393356516,0.46371973531481736,81.63401970900571
376.76176344165117,30.066994811971952,0.4906689191921598,70.29320733709332
441.8314288210435,14.932748830193102,0.14244749192206935,72.90251782969484
402.71489495264984,39.89493106682024,0.17118718914575082,63.45714335125982
353.20800201323306,15.030148292400112,0.24442930099564403,53.03706104383753
377.82490110177565,40.49020266077876,0.10873200822840379,52.19739750285535
392.19395365885583,46.298880311936074,0.25456985577291724,58.89583244887372
387.78578599028725,15.850583071480479,0.44115139123356606,70.07589225279622
370.57789769518337,19.425268570702347,0.40378199928904435,66.85193839401273
383.03303121728294,44.08998752282573,0.16003827998590797,55.28518998480485
380.0356196956279,42.52045564054627,0.1723651297388089,56.79120882214262
388.15911167597756,13.638225884611806,0.4148799158717554,64.96078803489937
437.09275754397305,12.575284027464711,0.28010554195910004,74.89551258189702
364.0463580142696,34.52555810400945,0.1595279254465466,52.5271905480917
363.05330777560357,15.18124278265358,0.25905712285963584,56.51625574430039
366.7296041320725,45.07273477704154,0.37580286201678925,61.659561071387664
357.2652547137527,12.624079523092329,0.2756772158976082,56.32347203932966
414.37901948108697,46.850530558361356,0.448793465618482,75.28154266415568
399.24815304926403,42.46006813055125,0.15267181109819764,62.7752270577733
394.1717916261858,25.76199950955885,0.22257642538631695,64.04981149851409
358.89855226920844,17.19149473249705,0.32207193568259873,59.22391609753321
368.41358138968985,49.83865673342213,0.2523192553852153,53.71694730074846
421.7156247023421,39.92109036792207,0.29704733019117796,77.3217841086244
395.5684496082369,15.47250537375053,0.4029972101787757,68.57925287432658
378.12363459785075,35.216601850325944,0.1347655164181937,52.995005110000285
433.9496058914492,31.891643010350936,0.2922896118091277,80.32396854545175
391.82256759971364,10.686697195327334,0.39641422740457305,68.98160087020176
419.01057317831084,46.877959334576914,0.16536935353058935,65.85136269651989
425.5479350558126,28.912579166707012,0.10858128891980529,69.37440460774647
416.31179618682967,27.997092639235387,0.3283483681201803,76.53801392005269
381.30654109988376,36.848828084694844,0.3030159099221721,65.56729227201866
444.4936104091651,30.063912632254354,0.4243297980361272,87.88410210213398
353.26035677174417,32.52425703409361,0.49447053710635064,65.24440886340992
431.366578497846,18.372852933852258,0.1531699357459354,70.49316726579586
406.17554926201603,18.08357546925981,0.2605505570031363,70.33962283397855
445.2173714456311,41.64600793771596,0.2556347784636035,76.21153132951514
419.5427607414873,34.22430745117125,0.21481887456681587,72.16909983095867
447.07009816125895,33.597203719123705,0.27955217490451195,81.72134564261444
444.36484280080316,47.41987374258666,0.25433016676116343,76.52736769634154
361.5827098165983,18.362713437965354,0.1010417991826202,49.95386716791871
350.0366861122252,16.568489541971157,0.20446414644928412,52.43645651516076
390.8754883061537,35.48261258841208,0.3763633164176801,69.15244198108932
421.18494286584377,28.54287933569023,0.22844639478462414,72.34865094452732
418.6483868173698,32.663248976080524,0.18958607565585633,69.50150920077164
437.4632997641679,24.251103922163992,0.3925553066470844,83.50707739159296
424.9284834862154,38.89164397373047,0.4871011691298971,84.57139448757928
429.9184987202037,18.531673651412728,0.1917918283793048,72.05064070185217
360.25476151511987,31.651945779421506,0.4075254949829023,65.90571952355079
407.65478062080933,47.01313249868164,0.16655284992269928,60.26892281191487
409.3053715665267,30.662263076517398,0.3394558700222818,75.18424096362804
405.86094728427366,23.43349325343383,0.37981152681858377,75.50026707946547
410.22658477073037,12.670450321940567,0.3124517194599783,68.69844397244933
406.4687598803269,28.578074005642193,0.11975122294923031,65.07800567071631
436.16537084680743,27.792846153530057,0.24926684978007577,75.55391459229443
431.10291962525105,29.48416022652716,0.258766893815259,78.14686035912786
442.3938238216852,19.761336684767066,0.16981411092067009,74.93426574252966
354.6543859645897,11.315497499006089,0.33130494522647363,57.77888343556225
395.84751999611245,35.902234635080305,0.2822942718724048,66.30511862429381
443.0245286076643,46.02574266293433,0.14382007111142392,71.49945232417501
449.18484965837285,27.505264559184752,0.22913138208249384,79.4250260940482
408.1629814208749,12.32723677100234,0.22859410559982055,65.06645425059104
436.15363593902225,44.7078939445642,0.22571467326621375,76.16852889540675
431.9866739120695,38.654964380045776,0.12390877306250069,68.76803000316399
384.56864379530975,16.235147713485123,0.314148903177497,62.51665157842118
426.4373074053092,12.10995648570847,0.19620670133740092,70.94798780708231
404.4281622257292,47.73001300075062,0.45839193616197527,74.55930651437183
441.1015051110965,27.916225830602013,0.36504197585939535,82.46242372748834
423.31109123297114,13.143190066051673,0.43600502380736184,77.69549705430762
371.6558343587033,38.15594707910329,0.31388666142771854,62.585501338220126
436.45924515326953,13.873348926288806,0.2752385869915162,75.51422234795565
392.46972352305903,42.81024066689583,0.293339282465298,65.77348067746624
437.3058096190286,28.643805789630733,0.17656017866224155,77.1312840258159
424.6207938548378,49.11972903599435,0.1453778644235014,66.05603597467915
351.27720933305704,40.32879672577249,0.30100835576033336,58.03085096875415
367.15147239491375,17.98155924013972,0.4108765937882725,65.19068006674715
391.8734385606206,40.81175439736024,0.24487378485054118,63.68430553394544
373.127477280277,14.567678626708416,0.4919331131372586,66.16770923553706
400.9020173212169,42.563494229801194,0.20611736301808345,63.074255040516746
429.93781679001097,39.67871399615851,0.11126112179570172,69.46995299431521
449.15221258322845,46.84893856694402,0.4366720206720873,83.84388931262872
388.0020929034193,14.952394573449412,0.12503197108738293,55.73280094018519
367.1606594595218,31.276326585682767,0.18254236146731093,55.63463457325801
447.8050406298837,47.50589486199787,0.4368885176863914,82.53271981968015
370.3889425138846,30.656224626136982,0.49632432593141046,69.29514751752247
447.23193729322304,16.413643561528325,0.155844145756913,74.47698455824806
433.0570062461389,43.7977978407961,0.4611363909644849,84.85947063147279
420.8649585388885,37.49617006754579,0.22001039793987676,74.71097614809054
353.2325814742127,36.61237263060801,0.3872350941877602,60.41992562115794
412.5223131093923,27.06650440562305,0.4766354632149204,83.13919750093626
409.2171139587573,35.66773755710799,0.47874205871556397,81.18921250655568
353.07312947321606,49.52572495920523,0.3279653327081229,55.30266883351039
393.50420957073135,40.60097979528177,0.39004567998714373,71.22757758670947
411.19433215531836,17.252107805006357,0.18475131258793362,69.48182249777204
404.2266776531653,18.756101123807746,0.1608295167055799,67.96326369704583
409.5870413509593,23.12377375953603,0.22782272655395044,70.40634303453177
365.02589764233477,17.517477887234783,0.17462084630009503,51.576106884769004
389.4799263868956,31.11584989780923,0.4398192773661956,72.38076060888122
384.0507695788234,29.948453793132366,0.4433639996193812,70.39800225601023
441.8312762144886,19.361053627028785,0.2793795431347971,79.97660947892604
419.219653696154,48.22841062559577,0.14544497592789224,64.76770442234599
426.35750357098505,36.32559326376413,0.3321013695323306,77.77769635034807
372.09728226918656,41.320002289966105,0.456002052960751,67.38622107371188
401.92854030063916,10.86991910989818,0.24967275889831675,64.02289692528433
406.50775006582563,18.299159785816784,0.3535464796543607,72.72591961138725
354.89146442990534,45.87587122260436,0.12062248126899085,47.615697591255824
400.84958359160464,38.83418220068525,0.23503471971290182,65.18433531976049
378.27900702996766,41.03219374287399,0.4287596334751528,66.09115700734364
386.65447358612886,31.641257916906575,0.3090575583502274,65.1867400189459
401.7033349725807,18.19452991057522,0.22941721802412274,63.214616287893065
362.7375549769792,15.95467995144932,0.40667836319808565,63.58194722326294
401.92026330985857,29.377455929552795,0.487141606209374,77.87609523960523
407.5953780106863,45.65799602538456,0.4432433738356976,74.41464498103765
396.5207342164705,33.15574002548612,0.2957783816893073,69.22859631114856
361.35123698293455,24.18745528017375,0.3467612792598087,60.773384876810084
401.7731001836199,24.54472936664496,0.4169798521669878,75.96968645516064
443.90830526515134,27.711661239319785,0.4677617545550417,86.89084298418788
433.3172551823985,35.221315831611136,0.11901676240223794,71.68029662773033
449.318090620406,40.98453627282869,0.44118315987841017,84.66483831137131
418.6922881833428,33.834988249701105,0.30459039824804146,77.02107614610203
433.56089360717084,46.8704756246864,0.4101468189981661,80.51926849294111
374.5817321593108,23.39553383596028,0.18726253301964718,58.43886422893835
437.49700620803065,12.38592328725774,0.17704907148142573,71.29180897512319
432.67250728533736,40.1272783616903,0.13654678712746474,69.78179457646235
445.44741877636403,22.953101650243326,0.2840938611626212,77.93912356494128
383.78100915227213,38.475307776308284,0.4508773040641645,69.74783737312727
446.37446587879003,30.595741129739025,0.21633065472199364,75.271414337118
412.11921207956846,16.01871493538882,0.18235963336713526,66.31954529513365
371.3319130929674,34.829183015078236,0.391166995942194,66.95549762573415
351.7279191392141,24.53026955064752,0.49189070987606365,63.857827585112204
401.0240594721793,21.66157472441009,0.15885673061072328,64.14673696938038
392.89008209214626,33.582625428030035,0.10117692438543142,59.56275536381655
433.3909683049929,48.32235047233529,0.32978502567742846,76.25042969490953
406.2936268976453,43.47180444360114,0.29094047951955987,68.95064293686764
355.57533529113294,24.2935754697502,0.302226611985635,59.40909694436724
356.40461785397883,46.148083450983314,0.15185580698312562,50.9877277785454
431.3331330939209,12.675570312127222,0.18485582972697095,68.12374631639423
365.4450107600115,44.50880136763014,0.25370587865451316,58.05465481183558
411.4595417177404,10.237805298913187,0.11708832925596915,59.39956602988961
379.6069974364915,45.51284432298195,0.38833988774400086,65.05974561271994
449.33538603023044,39.903527652772425,0.1207360853128927,70.84588146540312
391.4822760471888,17.925674731002292,0.35369334700418203,67.23974896904365
393.6242283027344,46.49049095697151,0.10267092208130589,54.479308904222535
386.9953653344446,11.082850526234216,0.2921036696116923,61.82054722882072
431.0625478617829,34.47345135962254,0.11574594688153513,70.39551816347213
435.6108220738234,43.13212728789176,0.34160816175319214,79.94346648010674
428.6069022659052,44.69236097857439,0.44181681428468156,78.51121347691648
389.01896660175,18.854348532578534,0.19292978595659568,62.192080461483236
354.7753342453902,43.733477187807075,0.30762199834149434,56.948264405752965
394.7549676682574,44.89766744943587,0.3440981900868201,68.69497975397954
410.47476525477316,11.563051077469417,0.10598464379375608,58.95877238174277
387.45392971333143,47.18466833684607,0.3962618718712554,68.16474610988918
384.44657384644285,47.04181569477769,0.24648557640185886,58.74371720094409
434.5592020446312,24.17249283526289,0.29916509262531077,79.75977770240691
368.9677238868581,42.64535849493857,0.41725594287132467,67.27297583180156
444.9503248156029,23.518555779189995,0.15511335206097798,74.35232098036965
393.2022032429511,26.820185709679123,0.39837617761324884,71.6964381521244
383.4554348478412,12.929221686313213,0.26058464891957484,58.03785652944588
372.39431103478,19.419536420478998,0.14931159373974,56.26464440439417
365.0502644668027,34.942704546669354,0.45717057461971855,68.42268154100762
384.86069791281,12.346016922296394,0.15721455637155982,54.3382593846073
380.8884053049793,43.222314757375656,0.1976370159733191,60.86350802127753
444.55944792900505,32.40589497406841,0.34684976347034285,81.44422836837758
371.2968169992025,45.90429413139306,0.3585922296149527,61.28689455278615
437.1433606376198,22.95066279490333,0.4397274607099218,83.30097790770076
409.8132792908389,46.692367005686265,0.34693161557615226,69.61412366529127
434.65358676652016,43.00081524456718,0.4843044848733628,84.75777190403004
395.66364030536187,48.222454628664046,0.10871157697392722,55.786920426265006
352.1138365905206,29.072777295093285,0.46365135537976676,64.3393986733712
449.67459843616234,33.642696471836125,0.4813113576977878,89.22198546275128
380.69542610372446,32.38308455350059,0.16937253519399237,57.24225698051812
381.56038913598957,28.725099075340488,0.33806308429558163,65.26204755366035
366.9458615250731,26.80950413670206,0.15044112449483604,56.02023469126722
359.39633337654135,40.79411574591945,0.44117553732415493,63.599148964972144
369.0560774477839,49.78027690918854,0.3090207767720358,57.4113532360553
429.5648343224542,35.12455183816973,0.3541693396082917,78.56613266120642
411.14288083400646,28.255092052849463,0.16252525886731886,66.6502634493737
420.3853078136051,15.484172440034683,0.1404073725915707,66.69970644832937
415.53777676297983,48.80715233847702,0.1987390064117113,65.9484854140119
389.973249517591,49.57660750386052,0.4024949942823435,66.12606904920472
377.59203753027657,15.687363225829433,0.2976491087949802,60.0636799891416
355.9658848290914,13.958410577572295,0.44850886081233854,62.6056845617101
387.19710556505373,12.325592555044263,0.31929658398422,62.465298929895184
422.8090561937258,32.47761925849161,0.2439276568366446,74.90012146909268
397.4703778630225,40.2820159221372,0.20237079656631365,69.331722259812
441.04660632602855,27.61779713236832,0.14574842444963163,73.81566872143398
412.30224424455014,25.11163361604693,0.15472228846719163,67.79624277942604
370.61861565284687,21.509982869507695,0.43065840081289974,67.73475874586897
424.8027236027113,24.971097949854958,0.4720115580847074,83.2876314949758
395.6557080630961,20.909395674928515,0.3386577212427308,68.9122068079697
435.1123346640287,44.83378827120509,0.22428104236769075,72.83017557388531
410.0750673074577,16.950823898309856,0.1386900763367002,63.805191237344495
363.8678369125261,43.1420067456619,0.4330893856379445,61.99594645413263
443.10167133572673,34.32547185258169,0.36462819865364093,86.41678287787124
401.21976562267366,46.59987651979446,0.2524643035791386,63.27139659412368
386.1785349775133,21.25441748905878,0.46323601673670056,70.23368403441464
351.64737147581565,34.04387706141794,0.41393893526230857,61.66942038520985
433.96253940530545,23.105793712662162,0.39241967511445164,83.76309185078154
368.0234202810982,13.131719197811748,0.3846899228298839,57.60068332631201
386.50071081140294,12.825805435592304,0.3733471655644693,62.9160995031133
387.4042675583856,21.381142352982554,0.14144630419929838,59.711853104319125
386.99745854521814,12.617347872917968,0.3682426524859519,66.43880573186038
422.27960646698995,35.26276657652967,0.14008772176123552,69.99109174673274
