Temperature_K,Pressure_bar,Catalyst_Concentration_molL,Yield_percent
403.0159341139432,32.77781238011607,0.3221398229581456,71.13237313165764
438.3380282059176,37.807936914922294,0.40060037310314217,80.38139783308415
441.008299215326,19.235408782170666,0.35528970321704817,79.59836810217192
351.543370133416,45.393907123643615,0.10614114081886937,49.68345107033929
396.11548929626264,27.58543360603877,0.12811424982822692,63.0429985464826
368.4672540911524,10.573940344035456,0.1743129385201083,52.543813090433694
402.93472436018396,32.88740284566464,0.151068715731599,65.85581968349112
389.4634063426312,11.597915365596045,0.47270918868605266,70.14593043993747
403.4349357899497,27.03344970763785,0.36774726148911563,72.48068922638167
381.8849281909505,45.793462531233786,0.26953532477587927,61.67103112751658
381.59316593630194,46.16371137014655,0.27534985840583975,61.77616455351663
353.02094136086373,19.60863893979267,0.3551234838244356,59.28778773337987
361.35878653009763,14.56007756801668,0.23518488391540454,55.4476756433449
404.1956420786371,46.384981296705895,0.18935220295558933,60.2259073490731
419.3119248995189,30.762250966758554,0.2863046223635808,73.94819277514391
445.02421129537635,40.97306895327598,0.19436702459186042,72.46557131937226
393.6011346374283,29.912023582812346,0.480341627054262,78.03293590453312
366.2537648070052,45.326782421975466,0.2943191246340008,58.92611620679728
359.1011545602373,22.059176639064848,0.29308571821473006,57.761539873502926
422.0765077424505,33.81311880846516,0.28400109937902024,74.6111016129756
443.1331784503071,14.62097094016729,0.22842905022885876,75.72837853475414
397.4295423359704,46.32106454382043,0.17945999981228444,63.19170259036344
386.65928707512455,29.772363902691662,0.456311299832062,73.49090293544376
375.2464476315014,34.763227297432515,0.26232369070090283,61.241732742286935
433.296429567359,40.29198534576767,0.4821401626753688,84.55325186204267
434.8417328701257,26.111638885343368,0.4805393256556074,83.4388290188359
446.58872183034924,31.313902869489702,0.29655019688097023,82.40332166886239
443.34777572442385,12.164782749034533,0.38827323973730055,77.77077522148026
434.93760048211493,38.599243633956625,0.43672170713810415,81.6427501614713
387.438013285109,11.48292230468729,0.20185840856565096,60.46346484662544
351.72241394611353,41.81065652151007,0.3625451216719675,59.22824859080795
446.98142233448476,11.630231217828637,0.4600472040739177,81.95943091770582
371.6258243271229,44.186001829935705,0.3444025866577931,59.77595275491665
443.8708607507898,25.600657985728816,0.2871041141572745,78.7278688216046
350.038110973975,15.61192665097999,0.2476667714375995,53.8328579017686
409.75298044353036,42.347732111123044,0.3407046426253504,72.60501500565186
433.2907941019206,25.055085138503177,0.4449868914139374,85.680195415059
439.1857965135912,12.60200486228979,0.4654864386858329,79.32192801241447
435.01394635743077,11.629021402122174,0.1318414065631437,68.0793398926443
383.7056620708525,15.500270778129778,0.136790734372184,55.88531008411439
391.5321829505994,42.31224134515527,0.29294304234113516,65.70809688417474
384.2774812038241,18.238022152559413,0.467180107438205,70.46016151126254
383.7952646750385,43.82858625764696,0.49601176915915435,70.73893880821139
386.2208015222513,25.220240729901107,0.40818954138657143,68.99739066885866
354.88528555821,35.38499443462897,0.17451402641794572,54.02052710645472
370.30453930584554,13.32072393224308,0.40449395623049544,60.988483705087724
443.67915119329456,39.42122401388045,0.3695079341859172,81.77462444136724
360.5487985083757,25.61078811534785,0.354634605196122,62.172202957965645
431.63581381032355,36.349148181726186,0.30818337038490623,78.49291408592829
363.7029978428253,37.84451441773506,0.4692570912715421,66.01347566851649
360.89931875371406,33.7948123400751,0.35569095857201466,62.91047296179814
378.61612745868393,29.823713173138945,0.4306246735841139,70.34999142686796
447.3790094317566,18.611974439007533,0.4684305287258024,88.1646805748314
374.8204922129543,28.871278850824677,0.12276172070830103,55.04968292357156
363.121061332808,26.503431581290254,0.3333788005093301,62.62074367275042
413.62364930881284,20.942314394171486,0.4224205077613998,75.13340385556758
388.2365120276772,38.75783417644501,0.47491285337594985,72.60507816225552
432.44635003335225,10.570693340565494,0.29974134420128334,75.19090369114724
367.38406568403377,26.841544721823336,0.37266920674869797,64.77986637677351
352.97090980389413,31.123534032725612,0.13122254899736285,50.22001965845569
404.6252241336703,42.996194937333414,0.4888700538336154,77.54317927887897
445.24335385503866,49.91179402814949,0.12260314419457621,70.04352791502161
351.2449393820509,29.11708791501963,0.3990577989418451,60.93828090951724
442.63109834725276,15.951480045117123,0.2736993552017375,75.50104189251397
382.13017271137693,46.151358629097025,0.20523375658816834,56.228727606687194
411.64794346667696,37.491139332898136,0.4252645310981912,78.05066151550614
364.07556437076914,34.551142632321444,0.4052110813535559,62.64039198890089
390.9548895198677,37.52410933176425,0.13302002790980758,61.9634580727151
390.0108784549763,31.71161482530426,0.4503704451927989,73.03960548078747
446.6461548134175,30.028507842796067,0.4118232676920253,88.74146577542326
442.1991039838197,40.98359832696102,0.3208537420314699,79.10075928226404
357.3924540069223,19.29132028014246,0.37596430755574595,60.68867069748803
356.0011225294484,18.26083152477934,0.22489287276686687,52.63055368586075
350.5086641258695,14.726379279666846,0.11627650571363063,49.44715227369128
418.1166863979488,33.24621281374299,0.384459852652621,78.81529712754363
357.8984386342896,31.302978703902653,0.4074099309838253,64.9438895893727
414.3853981532634,21.724726205336466,0.13168626831456565,65.24506740777838
422.95161660598814,34.90696430904447,0.2583467642883348,75.40425765215134
403.7758679518479,21.22094347147527,0.22319845504840613,66.92475875474733
370.99511198470447,48.6188646088473,0.43002045670739153,62.02570832648175
412.8736282352318,35.887031276220746,0.2015428719100859,71.25979159169647
446.4797838929146,28.343457406298818,0.491730568187149,90.15355266407508
363.85084942077305,16.0532937738618,0.2311143948842317,56.274719139835
383.7290875653977,39.577794086530865,0.31940286130541623,65.84984996373912
397.1373666244559,38.753442978494064,0.498812835964558,76.37142861482232
389.01683998247927,29.818437692107217,0.23872127361452905,64.6361518664176
382.7117971050397,33.9277334303855,0.37024408745435056,66.46358777627738
411.5499729477883,12.738053908177784,0.11737953872566442,60.89303512995922
446.7664926617146,11.342257653471108,0.35706354169225607,78.72650774252573
362.26492802090735,10.803651656853672,0.2119842086377721,49.30076262553745
447.41613827771334,49.9985936293354,0.3386106446578754,77.10930042350978
425.39331225761845,25.95003467121134,0.4620336788563424,83.40717791400436
401.5334504181902,32.64434375077984,0.1853465297097845,67.34899964014348
361.94285677482833,38.182678847189806,0.333434560804323,59.01553552323564
369.0775415368244,47.621370467768436,0.2762222583264894,59.56423449213487
415.58393396789177,37.64056908259051,0.19697661711674042,72.04831806282479
408.1298272343723,41.54750339849985,0.31520599816626405,71.99823446853898
368.80544341252937,34.38300265620671,0.38860374944940607,65.14144485269544
394.2055518905989,38.7863523590999,0.3508848669051793,70.37145641753585
400.8964615887421,36.130035652776385,0.23264898758236244,66.16389000720135
371.20628511972444,33.05349675798852,0.17544121805607912,55.78139137199043
437.1951863104832,37.71091491183781,0.2556759955266545,79.23649228514371
406.89449953998593,41.88172445083747,0.4373408386925348,76.62799215427933
351.65613367476453,25.812023995486342,0.4003060347235195,63.553316160997696
406.2754544953939,26.593593230401893,0.4179968290124578,77.80865722965326
371.2708699200498,15.89122887767035,0.29348554943800115,61.116741077488236
447.3208862608255,28.147700451623695,0.11733561166831574,74.9763205947906
392.4305501216736,37.090882401852,0.36373905061727496,68.91181704653005
438.1801974801822,39.84964360073954,0.48883350407783493,87.1219961099952
396.69918589881854,43.012279387897074,0.17020673610870443,62.332213314331085
386.2080449303945,43.696872833423015,0.3279552304999889,63.082671997928365
381.41885897022513,35.488307349965865,0.20442191999771586,60.48384544561204
437.1071836778393,48.38858159827963,0.48386281850392454,82.00590383112528
375.63508118247586,24.021670156299074,0.37761493480503017,67.68371117140036
391.82972727040277,26.484365327263497,0.14956485103086634,62.42388927942616
390.2629832536458,32.199981013377204,0.4223466174782245,70.1656380679991
415.6459504653386,34.14627097926222,0.2384512525915474,73.89917885218695
429.05785991145405,29.802230429692386,0.11988398918456294,70.50910042191758
372.6303055708697,17.230255772362966,0.2624661723302285,62.3643585625034
419.5645661996418,30.879195264020524,0.3960035846949156,79.79809854020587
406.04676572582196,27.41561023387487,0.30476470823966434,72.24502549727191
397.58266039157456,33.67058327380215,0.13612752920861526,61.83765611887598
365.9215504903524,38.52484679335147,0.36951534685109905,64.37125489244833
382.3016812523396,45.88531224164795,0.2187973776536433,58.07442755507469
435.6715043546888,39.77903269853365,0.33017228466790954,79.54487487556095
431.43140765376745,17.364086576537353,0.34328781387040275,78.14909543690757
378.2604253686508,22.78073753444422,0.19706804451171608,57.49083358901334
377.0622350561425,34.7045224101727,0.19728308738418943,57.600844684191884
391.5339241006228,16.603325275052143,0.30622034554705213,64.10980071322705
360.70258876858003,24.739800192484775,0.3867639605278155,64.98480700257312
351.6013600240369,22.336184624066988,0.14361776825581027,47.95248227018379
409.0495994991941,34.69838503161619,0.2565503649057658,69.86950158482931
373.9355493635096,30.979477324117333,0.15757546955588797,55.07115510633585
369.8198681896996,21.082472775114702,0.37450321350338556,64.08229224236193
410.3287537451394,32.01014153080673,0.22753594286842002,67.43340978635206
428.511917057695,40.241489189531066,0.21751795066563964,73.82982806556792
446.3331584845951,15.348703622654538,0.4548707471180613,83.45476829477441
420.31961932089536,20.746588320099633,0.460700619241188,78.63363890016372
373.306345228847,36.6136113098258,0.3043105630544187,60.17390793348617
385.6713398492301,17.992961913227642,0.24670578711007415,59.85512185774516
393.08766608262056,34.313802189941725,0.17187847023253167,61.12745239202896
416.2525906377312,48.40851448523176,0.41973050500975145,74.66484858845456
350.45369240347503,17.855587717673437,0.49479076563352514,67.38555522872714
413.4440907828837,26.191824578522596,0.4518200426274353,77.73251373213284
360.05529839590554,15.6208925401008,0.21622144667190232,52.76726989263187
390.50911863266714,20.673041828695204,0.41869737781858385,70.39283140082478
405.4756536937372,10.736489585704003,0.45772572115083116,74.23352453806952
400.0012202686644,28.956615084487815,0.41852870287056887,74.72766932101723
388.28469873701914,41.45938743352173,0.29399936069627647,64.34961622090592
393.87466048284045,28.941639568769048,0.251887930646523,65.20271588716795
359.6740586593586,42.29975039569717,0.39691138251097924,62.091811685410526
392.2422085862365,30.850429345079963,0.4840168038928112,73.29312217343579
371.90658046862836,34.43169004491975,0.2454125495543877,58.181309385163445
441.3172160661039,49.88616481619866,0.46594612379745626,85.3629224650766
365.14387751051953,17.246628762698574,0.4126032267706437,62.48033714050089
432.474183947074,24.984873542788556,0.39167042436038946,81.22944812986837
427.3346275101668,41.33839154056379,0.1798490167174731,70.50036340029791
396.3743088811302,43.01654170527132,0.22910661683015,62.44413547940231
424.201964783852,24.490896810056967,0.305446588679346,75.96214236765775
358.22794538643,22.345554784265484,0.3649400481761363,62.37627831420152
385.8824216111025,27.961863139925235,0.17711716251611526,61.559546180831944
415.04380626820523,31.71845019234499,0.20819880415736258,72.6351001101814
380.9303224248252,35.6255068902044,0.11861196623967536,57.037352821657144
421.9178589321274,32.67154207555013,0.3004758778024905,76.49121637943975
422.69481902058476,20.335923376463704,0.21008096699473877,71.16214993098104
437.87552161887254,46.593511399214314,0.41121785751235357,80.94973340806989
386.91457406532805,45.94505533149566,0.40255880482090717,68.1613730375188
404.85792221814813,42.27842551935617,0.38317456841690967,74.34520846376181
443.0988770326963,38.47362985858873,0.19177212128110385,75.39037013309009
365.39535654713495,19.54515270230141,0.2879288692217188,59.22311113398631
440.53571702711315,48.052784294684415,0.10170282260330583,70.05753053048414
360.53038822433547,35.60245004374348,0.11839813996874837,53.161470862595486
385.33405968219716,38.18457775238855,0.2678373594117342,62.5845426792854
448.87548152431947,12.200341936510632,0.1335583024129841,69.98365555601322
444.97946648006905,28.29568827056471,0.24908234632693305,79.13199185512114
443.54178434567706,40.56787266181292,0.408161693694162,84.57247504572095
425.565022286536,10.453810605936745,0.4475552612165281,77.17740489890544
436.4572792804737,17.685541769862102,0.4802199160921709,80.79728539496033
387.31043222231835,11.521172071913263,0.29230343717674734,62.900510999023616
408.32176394818504,26.585219360451152,0.295030436706376,72.98254239731082
398.46929055507667,39.57970500633619,0.4216227816247644,75.07305002472985
396.53297787078964,32.83208203086927,0.35036906372360105,71.15776450954965
430.37968166210544,22.994554295035925,0.4799139654687623,84.68097132903152
406.35113895158526,31.302530853962626,0.22068462425212082,70.85698617801387
354.04860595403136,24.586396088469446,0.28687134785797114,57.34147920163688
359.0944943895403,29.230339886782957,0.23021124697937445,56.4358731308624
413.031845303687,15.523230946382863,0.2837577840209436,71.5537043190044
404.5382363005224,10.73840584244751,0.11261333373669435,60.02738956470135
371.23909957713266,40.44807964071934,0.2197973649420106,57.45613970341376
446.1150559833566,38.04960277410228,0.47464778887165227,85.48415372189051
372.60759558916595,32.78959933952488,0.32353518893570987,63.278977721729916
448.07201409986845,47.04951950868812,0.4717084971391001,85.9130566792035
392.0232623139986,27.414881208702138,0.3639177291747848,69.46819063473386
404.7031606544486,15.69531117177469,0.16486003277471922,63.88245133598468
400.44822743066266,27.490496907815327,0.3886668720162958,70.94020537734698
385.4527798928333,12.427508360089309,0.3308942291579974,60.7000785275966
380.5792997606043,23.84517034304068,0.13381780217584338,58.35800965611211
381.29601390434976,16.149845520362305,0.4136899726474269,69.75121030558782
388.202873994721,36.777914987107245,0.39059536455921084,69.69256300426102
373.67946354005306,35.564901477782875,0.18782709397356806,57.39337722025759
432.352327577177,38.68653047767614,0.42172200411420774,80.32789025271124
404.534320961729,25.247219092149862,0.1567480326768149,67.00913009166943
369.4562102921956,19.128065142414545,0.4040276557745423,64.45317619821311
429.80149477298227,44.70016287519228,0.4549795024782956,82.92963603600211
372.2279924581985,21.00690765221731,0.3565928031026673,64.06350708659662
391.22855362639564,15.329907314586556,0.44341204418425706,71.15424139754062
421.8983843326804,42.35136368795538,0.49055042439876867,84.4781228710716
440.3110816121445,21.34296443792348,0.19170947699131433,74.32043349229569
414.3510254336794,33.53500268340262,0.28212256099168176,73.87798646291817
386.37907287377953,49.32900434094556,0.3126355978222354,58.11733532507725
433.5675068124336,40.524893562275,0.41931268454798076,80.76716653243453
371.3754765483992,48.61519860401351,0.13944495347656716,50.354761377626325
423.0533300280341,43.61525192255955,0.1521447537752618,68.50036414172732
436.27231295354056,35.466954672962856,0.24179405056170028,77.079305671664
354.8027935523201,23.187416690695937,0.49587263312162605,67.76406227184061
395.5086981882459,20.91386111151383,0.13591380677843934,61.040131640493186
390.3385064010751,31.629081492753677,0.40362459672968853,69.53759107662401
362.7413265542828,45.43574341110549,0.16533479947052668,49.75082461931258
441.46440833229366,34.56783695486605,0.2268457369134116,75.73746901405406
363.8618586984814,13.118453973990247,0.25091650117129655,55.25154214609099
424.11348517370647,43.78390036303402,0.13096788554973698,68.15080866939054
410.7658373519318,28.14477319958895,0.4365844327332977,79.49325550660994
432.36984699008553,10.166415288898868,0.18428712331845581,69.25699926010408
376.80529014646754,35.3119065258168,0.21586720811315863,59.560618185342825
373.26657147692913,43.39034767577122,0.42372893678511797,67.39958769179954
442.30454484279437,35.891763233283726,0.3737872958061154,82.66827942992843
394.04650760873096,21.549707536941153,0.1151146148973174,59.59371505364772
376.67607616644153,22.8529286516265,0.4770481153968283,68.06357325732199
406.62332786455715,36.79344357854457,0.3499907550559284,78.11007280295229
381.94391783294896,31.282422221580667,0.4025973374397589,68.15041144731062
381.781199173048,39.30560717134642,0.2526833401401327,63.29319502082799
419.8741238136399,46.42777745327613,0.25208829191755017,70.3584731710818
446.88057087803304,10.592393151653713,0.10962864952028246,65.98290378967278
406.16905434772883,36.0623777245181,0.34207974624885534,71.81934645058533
431.8047468878866,37.84391348902599,0.12358922543810819,70.99104062787218
372.52017149795694,46.63120237788505,0.14776693830324317,50.99767054595059
371.10166687577026,49.29724240632854,0.38110233118112496,61.130005306553585
356.8693182310556,45.7624716681698,0.4188226506887412,63.16871820611629
387.2149406545917,11.624702309074921,0.2725819665268001,60.41145189109355
392.0147455611389,39.84472315670527,0.2842430762828542,68.07155607514888
374.5316605952057,40.10319467432516,0.4186581219274468,66.87691831605508
395.4956205474364,34.29925375587331,0.461444961678252,74.94010780676686
422.8014268675602,24.586437869457786,0.2248770217053723,74.20436301000257
427.43989780939376,25.311484780927884,0.4483549668914584,83.01446398360507
419.8999310115916,36.87367517977399,0.4818265665238649,80.5107251510416
399.6172635264666,18.091997550985816,0.3785892884787325,70.87826438070414
407.9918591502454,31.56716662161363,0.11135635660399941,65.0864599138691
441.0265529493703,14.179432842100645,0.3092942071810727,77.9960077111363
358.1220296885368,15.713083430041763,0.4581611078013812,64.9924068745443
423.38685624505,23.93318551329311,0.3481962330294437,76.70175675730374
419.4732756173434,28.52338758422548,0.29232602350908743,74.03888613299567
356.3614109715242,24.225907708573175,0.2971335875705451,60.20636756077705
370.1232026602804,21.458677328464972,0.48971969781934677,67.59685943875398
427.16218598135225,11.354311862559028,0.2969788905618834,71.63317925092682
442.5033262766768,29.916622078603613,0.28092426676188925,79.44984815241622
399.06823946931553,48.04854047928877,0.12872747511637714,57.99047885652397
374.11743999426864,26.606076152737693,0.16610908297041102,59.87912452566008
435.2442579252299,21.799026975440015,0.12706587037162706,70.22816986444649
425.34422861274635,36.07093718846787,0.42862772502726343,79.84933393329483
397.9528151824765,35.01446243523215,0.24257301189026614,68.27081970735546
447.90970474119536,38.93206296649162,0.10412801467610802,72.9377479597866
388.9390337102725,34.28266792490847,0.3102862810830467,68.06310614780139
415.6778600980835,20.291961579057634,0.33343366443874256,74.34322430802683
412.15456769161705,14.402959887503567,0.46025089842877154,75.47482402588288
387.422002158895,36.42690718449143,0.32199138288903,66.02684144685642
431.4368629861691,10.774448324902446,0.14657254752946908,65.8736955952976
393.7225977077664,44.55048823000601,0.17968908521114108,62.21910581742774
350.953542825027,33.07736127606172,0.4804228940061606,65.37831350518135
419.12130734883175,10.310832348210855,0.2689082674671185,69.1775169489194
396.5534809345753,47.177088046601284,0.27041016357708203,62.94766240863421
414.05208394974994,34.74166310067781,0.23249435813387223,72.22408728848707
447.0854323617125,35.67887363683695,0.3598792181815053,82.83159659594345
419.3757629917483,43.898665230291726,0.22908345006668643,67.94759148236312
442.43163541910917,15.365115509815862,0.48089870808784596,85.78648568323032
391.0646854935301,16.065853589318394,0.43300657160394207,66.9759668830234
435.52004262137757,34.089472318201615,0.42797066134378037,82.05666187623305
410.0096561291363,39.607257914555625,0.3253694903007709,72.48533125143811
411.46530782685153,21.21380234466165,0.11233246057951557,65.42470481264077
378.84367334994926,27.41236808212608,0.2977502014428955,63.845054950694944
383.5105866792338,43.68529781193118,0.29950768823066837,61.63912164656069
368.88032715647864,16.508857372164613,0.4882200453024629,66.55449756432306
360.8694656983761,36.44810378550098,0.19926652181767515,55.29715542875645
443.40127033906725,32.002484819826755,0.4279277122162571,85.78657230150569
431.05479409787995,28.54438636545011,0.49719931429164266,87.80290957395586
441.31377850141575,38.77865856843969,0.11995348935146351,73.31801615610787
431.5126100391186,21.532763990262463,0.42412253292961544,80.89249314818817
401.41124999174593,30.28485520578428,0.36131106044972583,74.16739120916051
386.26734485092663,35.530115477926444,0.4304378520432026,70.92614184305245
431.0139877794863,47.87749632122792,0.3016540490017586,73.35573841697544
421.60684386986253,20.43053031887988,0.331499929981385,73.82876868249012
384.5889203476232,44.75563808948372,0.414318959002557,65.67939795169778
442.06812935367697,19.68812112647619,0.2762425568629893,76.49617636332184
377.59820329061273,38.42562209907009,0.36179597011205195,64.5885902044705
430.067075156509,41.04873657532452,0.22292216455726402,75.01154931455088
360.8792418789622,33.64313838187329,0.34538948604758857,58.12783225125491
409.3621762985653,47.12952942980918,0.24020559008496414,66.5357223269532
392.5491478667215,39.44917664896603,0.321624736830064,69.1282930674368
377.49494816433287,30.93585674311356,0.12101526947512915,56.57764862673869
366.502180217337,39.17880133235505,0.12345714767699333,50.625528647534495
353.83460994178836,24.19145581643955,0.16184309674740135,50.342590256073386
397.8063263094468,39.730856551464285,0.42980530335980804,71.02556808058341
384.05011622382665,21.537405260038675,0.2549491669627734,64.12131505770932
359.25992472212613,42.68963018182981,0.4818340143326342,63.67061389036647
358.90603099245106,47.65909235182388,0.16275821843170482,46.389890625453134
421.5164961328617,24.471760105900763,0.16720923460653628,72.3040184608793
448.2747381796249,36.24689660155603,0.28994301585906146,80.01579414510529
417.41838658582293,16.602036860391127,0.3771295109903007,74.15983279613359
442.6271384316164,28.867740493835463,0.25810838239998113,78.19860768066722
432.53789122516724,47.5259786266048,0.15934777352955642,68.84746348943538
373.7540668377842,11.064098411231416,0.3745504930670388,64.53651634412923
435.7819495307327,21.84335969501877,0.3329421044626588,81.81174574767742
386.3399685096975,22.82172712722374,0.4405921584469855,72.40848674677854
379.4155518294764,23.099711436406153,0.2927014939003059,64.79712695141752
360.93549436995124,27.00363383008586,0.3255961279362367,59.505678121985454
367.67881639363935,37.233455695765315,0.23142907506022814,56.95882376016597
432.5328874835938,45.241825941042414,0.23065276511109098,72.18054392972141
448.17407383793756,41.370843033252285,0.46136587194911005,85.95333919313994
427.8966765975159,18.56206801070642,0.42264296357347997,82.04891577298325
413.984323554978,18.983037389014914,0.4451062450622709,80.00000283766406
374.78567675800497,10.03059513344455,0.3025342095971165,56.803206770519886
413.1896587764339,10.197452208703348,0.4279938370047312,75.13711333788618
412.0260261437446,22.90640980627395,0.14291271235700465,64.79389925397007
390.6740773078734,42.870585507630764,0.2130999417781647,62.28749782963324
364.1960680033175,32.767928233173066,0.4657942786984744,69.5318977291742
356.7777288357534,30.986957169693028,0.23871450482904116,54.22410145531066
411.1674310949461,12.03540879787544,0.12484936169012278,60.57637736044618
384.2023177089416,23.429598883661548,0.2593112460037829,62.30140207949741
382.3629614404113,15.107738871129687,0.22091277969146567,59.355428602338705
384.4476500849042,14.602172668642126,0.41506908769587425,69.68930898850017
372.20042623939634,29.998527016481443,0.3803667003636145,66.6951735693316
375.0443204177982,42.804722359033164,0.3450603397504915,63.36075863138092
409.0138543750445,16.73202978935361,0.2723304878660383,68.33231777955207
409.59688182533466,47.768408519212116,0.3546515168190169,72.99566958216312
359.4945846798935,27.211043311347215,0.2481839423428862,58.43529015799012
374.26471048305365,16.485963649098284,0.13750277213277937,54.53289488945233
